content_image,style_image,target_artist,num_strokes,steps,runtime_sec,content_loss,style_loss,tv_loss,curvature_loss,total_loss,reconstruction_mse,deception_rate,deception_correct,deception_total,output_dir
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,200,100,61.33534812927246,3.8502109050750737,3.131483316421509,54571.6953125,0.1331158876419067,54578.80859375,0.0424970723688602,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__water-lilies-monet__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,1200,100,119.87027263641356,3.69800329208374,1.2980515956878662,395.071044921875,0.1839564442634582,400.2510681152344,0.0520329214632511,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__water-lilies-monet__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,2500,100,185.2867739200592,3.5212478637695312,1.0068137645721436,59.42825698852539,0.1718653738498687,64.12818145751953,0.0503737963736057,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__water-lilies-monet__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,200,100,60.525861740112305,4.072899341583252,6.29301643371582,55124.3203125,0.2089788019657135,55134.89453125,0.0381129048764705,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__still-life-cezanne__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,1200,100,181.6426718235016,4.0884785652160645,3.366398811340332,394.7330322265625,0.3007275462150574,402.4886169433594,0.0476480163633823,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__still-life-cezanne__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/forest.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,2500,100,295.92934489250183,3.9475507736206055,2.870715379714966,58.77076721191406,0.2787527441978454,65.86779022216797,0.0460185147821903,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/forest__still-life-cezanne__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,200,100,70.04087901115417,4.6589765548706055,14.67990016937256,232481.4375,0.2143324464559555,232501.0,0.0361925400793552,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__starry_night__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,1200,100,72.00348901748657,4.884583950042725,4.5790276527404785,1118.422607421875,0.4333791732788086,1128.319580078125,0.0308361072093248,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__starry_night__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,2500,100,76.98013210296631,4.767575263977051,2.9788427352905273,146.0909881591797,0.4222437739372253,154.2596435546875,0.0277806762605905,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__starry_night__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,200,100,51.06325387954712,4.6771979331970215,3.200128078460694,234854.15625,0.1068973615765571,234862.140625,0.0333805382251739,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__water-lilies-monet__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,1200,100,77.16967391967773,4.461084365844727,1.8786828517913816,1098.7274169921875,0.1683880686759948,1105.2354736328125,0.0297957081347703,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__water-lilies-monet__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,2500,100,72.39688420295715,4.372290134429932,1.3784688711166382,141.47198486328125,0.1924212276935577,147.41517639160156,0.0245832111686468,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__water-lilies-monet__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,200,100,51.08740496635437,4.663118362426758,6.786324977874756,235454.015625,0.136430338025093,235465.609375,0.032162632793188,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__still-life-cezanne__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,1200,100,80.74615669250488,4.573031425476074,4.284640312194824,1125.5277099609375,0.2520417273044586,1134.637451171875,0.0290053039789199,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__still-life-cezanne__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/golden_gate.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/still-life-cezanne.jpg,paul-cezanne,2500,100,68.69905495643616,4.605254173278809,3.1638994216918945,143.02320861816406,0.2605049312114715,151.0528564453125,0.0294956341385841,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/golden_gate__still-life-cezanne__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,200,100,82.40246391296387,5.460493087768555,12.181260108947754,106371.6328125,0.3137412965297699,106389.5859375,0.0406333319842815,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__starry_night__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,1200,100,93.32726097106934,4.882956504821777,2.395745277404785,718.7352905273438,0.4189812541007995,726.4329833984375,0.0351557396352291,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__starry_night__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/starry_night.jpg,vincent-van-gogh,2500,100,118.68823790550232,4.397488117218018,1.91783344745636,125.81963348388672,0.3739830553531647,132.50892639160156,0.0345691218972206,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__starry_night__n2500__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,200,100,57.76489877700806,5.2511396408081055,2.779255628585815,105456.5078125,0.1236848905682563,105464.6640625,0.0319676958024501,0.0,0.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__water-lilies-monet__n200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,1200,100,87.6317150592804,4.62147855758667,1.3173162937164309,720.6939086914062,0.2145866304636001,726.8472900390625,0.0325758270919323,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__water-lilies-monet__n1200__s100
/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/content/horse_konik.jpg,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/images/style/water-lilies-monet.jpg,claude-monet,2500,100,178.6071012020111,4.412267684936523,1.0059103965759275,124.8854522705078,0.2303278595209121,130.53396606445312,0.0319305770099163,1.0,1.0,1.0,/Users/poojakrishan/Documents/Winter26/CS679/brushstroke-parameterized-style-transfer/results/experiments_90_fixed100_notebook/horse_konik__water-lilies-monet__n2500__s100
